Input1,Input2,Output
-147.0,20.0,0.00491322060862445
-16.0,20.0,0.0015615511516352417
79.0,20.0,1.5037331322871646e-15
-9.0,20.0,0.00043908145132828363
1.0,20.0,5.7956048233310404e-05
131.0,20.0,2.819012916538808e-26
-83.0,20.0,0.5970074875156094
-15.0,20.0,0.001312494670909731
98.0,20.0,3.9631578451239375e-19
-58.0,20.0,0.2412128298567929
120.0,20.0,9.207023420661938e-24
-112.0,20.0,0.2412128298567929
98.0,20.0,3.9631578451239375e-19
-84.0,20.0,0.5992504685547485
12.0,20.0,4.680640381386504e-06
-28.0,20.0,0.010336482786981065
-45.0,20.0,0.08120116994196762
-82.0,20.0,0.5932878267667399
-108.0,20.0,0.3097234043672978
68.0,20.0,1.1753084046002698e-13
32.0,20.0,2.2224387304766083e-08
-135.0,20.0,0.02636216017404445
-110.0,20.0,0.27470001706296854
54.0,20.0,1.947137604762037e-11
-99.0,20.0,0.46962272294512086
-107.0,20.0,0.32764465598382564
33.0,20.0,1.6567454740968207e-08
104.0,20.0,2.434219657842685e-20
77.0,20.0,3.39719731016937e-15
12.0,20.0,4.680640381386504e-06
101.0,20.0,9.933135972592646e-20
22.0,20.0,3.654721989309315e-07
-28.0,20.0,0.010336482786981065
64.0,20.0,5.320304747920405e-13
-78.0,20.0,0.5643528380186053
84.0,20.0,1.8762701888835915e-16
-12.0,20.0,0.0007677275627399542
3.0,20.0,3.7512902264892156e-05
-18.0,20.0,0.0021938975280317375
23.0,20.0,2.793429429469852e-07
31.0,20.0,2.973843191503499e-08
89.0,20.0,2.199260037360627e-17
24.0,20.0,2.1297828521827922e-07
-8.0,20.0,0.00036264882225573326
1.0,20.0,5.7956048233310404e-05
149.0,20.0,1.129445908556985e-30
35.0,20.0,9.137987846827578e-09
-2.0,20.0,0.00010922772622020382
-82.0,20.0,0.5932878267667399
83.0,20.0,2.8591828411794527e-16
-32.0,20.0,0.01791573998466932
18.0,20.0,1.0443920378959782e-06
-116.0,20.0,0.18049077261436533
124.0,20.0,1.1617954475128262e-24
85.0,20.0,1.2281830278985225e-16
-87.0,20.0,0.5970074875156094
25.0,20.0,1.6197471020178085e-07
-41.0,20.0,0.053352970475631804
83.0,20.0,2.8591828411794527e-16
37.0,20.0,4.990021474096999e-09
-80.0,20.0,0.5815399406858065
94.0,20.0,2.4216667678262042e-18
73.0,20.0,1.6826428429336783e-14
-148.0,20.0,0.004202500289617453
-2.0,20.0,0.00010922772622020382
-125.0,20.0,0.08120116994196762
106.0,20.0,9.414126017871431e-21
-49.0,20.0,0.11873921945016878
46.0,20.0,2.8972885190270554e-10
132.0,20.0,1.6407226648527928e-26
-61.0,20.0,0.292051353575983
-138.0,20.0,0.01791573998466932
115.0,20.0,1.1572499087783506e-22
82.0,20.0,4.3461303050487874e-16
140.0,20.0,1.974483766364947e-28
29.0,20.0,5.284907517876334e-08
8.0,20.0,1.21027770459349e-05
-76.0,20.0,0.5422242467239176
-127.0,20.0,0.06615031518269113
-14.0,20.0,0.0011004064980438958
-7.0,20.0,0.0002987732529019641
117.0,20.0,4.2360512023575036e-23
-133.0,20.0,0.03368085770048023
-129.0,20.0,0.053352970475631804
109.0,20.0,2.2221191865914067e-21
67.0,20.0,1.7207850053328585e-13
87.0,20.0,5.2232559733777504e-17
-53.0,20.0,0.16682238027191648
115.0,20.0,1.1572499087783506e-22
55.0,20.0,1.3738409073873318e-11
62.0,20.0,1.1151015669099348e-12
-138.0,20.0,0.01791573998466932
-26.0,20.0,0.007734413486400882
-10.0,20.0,0.0005302957841610299
29.0,20.0,5.284907517876334e-08
73.0,20.0,1.6826428429336783e-14
65.0,20.0,3.6611620065631944e-13
-102.0,20.0,0.4180828652976209
127.0,20.0,2.396002445914598e-25
89.0,20.0,2.199260037360627e-17
82.0,20.0,4.3461303050487874e-16
-135.0,20.0,0.02636216017404445
30.0,20.0,3.9693609826186205e-08
-82.0,20.0,0.5932878267667399
-31.0,20.0,0.01567284591235094
-108.0,20.0,0.3097234043672978
72.0,20.0,2.4945682749794905e-14
45.0,20.0,4.0149516547756686e-10
-38.0,20.0,0.03792762184517331
-33.0,20.0,0.020428472840759607
44.0,20.0,5.549874451629542e-10
-25.0,20.0,0.006665397922945383
143.0,20.0,3.611568166089891e-29
-51.0,20.0,0.1414476459335181
-136.0,20.0,0.02323546221099861
-99.0,20.0,0.46962272294512086
-88.0,20.0,0.5932878267667399
70.0,20.0,5.441831506259455e-14
-137.0,20.0,0.020428472840759607
73.0,20.0,1.6826428429336783e-14
-16.0,20.0,0.0015615511516352417
-4.0,20.0,0.00016458628049604071
-57.0,20.0,0.22518665931083973
-18.0,20.0,0.0021938975280317375
48.0,20.0,1.4974674374666178e-10
-133.0,20.0,0.03368085770048023
37.0,20.0,4.990021474096999e-09
58.0,20.0,4.753805675781232e-12
-144.0,20.0,0.007734413486400882
125.0,20.0,6.881259493353576e-25
11.0,20.0,5.9577025835106485e-06
51.0,20.0,5.4608824586927605e-11
-16.0,20.0,0.0015615511516352417
-110.0,20.0,0.27470001706296854
-60.0,20.0,0.27470001706296854
96.0,20.0,9.845762338002178e-19
-34.0,20.0,0.02323546221099861
16.0,20.0,1.7392168647797624e-06
4.0,20.0,3.0067201731748604e-05
18.0,20.0,1.0443920378959782e-06
3.0,20.0,3.7512902264892156e-05
31.0,20.0,2.973843191503499e-08
99.0,20.0,2.505006033510308e-19
65.0,20.0,3.6611620065631944e-13
-62.0,20.0,0.3097234043672978
-149.0,20.0,0.0035856137370035655
59.0,20.0,3.3207660430206078e-12
-37.0,20.0,0.03368085770048023
39.0,20.0,2.6978096773685218e-09
120.0,20.0,9.207023420661938e-24
-29.0,20.0,0.011904656846622173
144.0,20.0,2.039882224418542e-29
-147.0,20.0,0.00491322060862445
-103.0,20.0,0.40018608651508464
-17.0,20.0,0.001853229244942061
81.0,20.0,6.589884778971583e-16
47.0,20.0,2.0855347687439532e-10
18.0,20.0,1.0443920378959782e-06
-85.0,20.0,0.5992504685547485
-137.0,20.0,0.020428472840759607
-127.0,20.0,0.06615031518269113
17.0,20.0,1.3494335802194055e-06
143.0,20.0,3.611568166089891e-29
58.0,20.0,4.753805675781232e-12
-73.0,20.0,0.5011621268467632
131.0,20.0,2.819012916538808e-26
-85.0,20.0,0.5992504685547485
-71.0,20.0,0.46962272294512086
16.0,20.0,1.7392168647797624e-06
92.0,20.0,5.8970725518769055e-18
91.0,20.0,9.16787980972383e-18
61.0,20.0,1.6083285823875642e-12
144.0,20.0,2.039882224418542e-29
48.0,20.0,1.4974674374666178e-10
132.0,20.0,1.6407226648527928e-26
-95.0,20.0,0.5294981415507573
-65.0,20.0,0.36391839582758007
7.0,20.0,1.5251607909719547e-05
-141.0,20.0,0.011904656846622173
132.0,20.0,1.6407226648527928e-26
-124.0,20.0,0.0896290651502508
-136.0,20.0,0.02323546221099861
0.0,20.0,7.176773014861462e-05
-63.0,20.0,0.32764465598382564
110.0,20.0,1.3664434317918493e-21
-86.0,20.0,0.5992504685547485
-123.0,20.0,0.09868467394629293
109.0,20.0,2.2221191865914067e-21
150.0,20.0,6.2843490146064345e-31
53.0,20.0,2.7527774922835748e-11
106.0,20.0,9.414126017871431e-21
15.0,20.0,2.2359919032472026e-06
-70.0,20.0,0.45290376119340436
13.0,20.0,3.668140779822841e-06
-97.0,20.0,0.5011621268467632
-78.0,20.0,0.5643528380186053
76.0,20.0,5.08706361487956e-15
120.0,20.0,9.207023420661938e-24
117.0,20.0,4.2360512023575036e-23
17.0,20.0,1.3494335802194055e-06
2.0,20.0,4.668556116932258e-05
-149.0,20.0,0.0035856137370035655
-35.0,20.0,0.02636216017404445
42.0,20.0,1.0525230780058484e-09
-92.0,20.0,0.5643528380186053
-4.0,20.0,0.00016458628049604071
-53.0,20.0,0.16682238027191648
-2.0,20.0,0.00010922772622020382
20.0,20.0,6.209125266656251e-07
-140.0,20.0,0.013676508530167405
125.0,20.0,6.881259493353576e-25
146.0,20.0,6.459017174536402e-30
-138.0,20.0,0.01791573998466932
34.0,20.0,1.2319584269538992e-08
82.0,20.0,4.3461303050487874e-16
-49.0,20.0,0.11873921945016878
87.0,20.0,5.2232559733777504e-17
-134.0,20.0,0.02983492404740976
-141.0,20.0,0.011904656846622173
-32.0,20.0,0.01791573998466932
-134.0,20.0,0.02983492404740976
62.0,20.0,1.1151015669099348e-12
31.0,20.0,2.973843191503499e-08
-22.0,20.0,0.004202500289617453
-31.0,20.0,0.01567284591235094
-44.0,20.0,0.07338207200814037
84.0,20.0,1.8762701888835915e-16
27.0,20.0,9.298518814217381e-08
-116.0,20.0,0.18049077261436533
-8.0,20.0,0.00036264882225573326
54.0,20.0,1.947137604762037e-11
-147.0,20.0,0.00491322060862445
79.0,20.0,1.5037331322871646e-15
141.0,20.0,1.1236215326737316e-28
87.0,20.0,5.2232559733777504e-17
-73.0,20.0,0.5011621268467632
-72.0,20.0,0.4857429892007321
-12.0,20.0,0.0007677275627399542
63.0,20.0,7.712023350801902e-13
130.0,20.0,4.831402480161744e-26
-74.0,20.0,0.5157796581615254
35.0,20.0,9.137987846827578e-09
-72.0,20.0,0.4857429892007321
-102.0,20.0,0.4180828652976209
-34.0,20.0,0.02323546221099861
-3.0,20.0,0.00013424747623237232
-91.0,20.0,0.57359848909986
-62.0,20.0,0.3097234043672978
-34.0,20.0,0.02323546221099861
-13.0,20.0,0.0009202864075946778
2.0,20.0,4.668556116932258e-05
-139.0,20.0,0.01567284591235094
52.0,20.0,3.882038487975807e-11
-110.0,20.0,0.27470001706296854
93.0,20.0,3.783713936391868e-18
-133.0,20.0,0.03368085770048023
106.0,20.0,9.414126017871431e-21
-105.0,20.0,0.36391839582758007
71.0,20.0,3.6890378476228534e-14
10.0,20.0,7.5642631062291135e-06
112.0,20.0,5.128413859040779e-22
-22.0,20.0,0.004202500289617453
-81.0,20.0,0.5881192039840532
34.0,20.0,1.2319584269538992e-08
-44.0,20.0,0.07338207200814037
48.0,20.0,1.4974674374666178e-10
122.0,20.0,3.286971447299469e-24
-100.0,20.0,0.45290376119340436
28.0,20.0,7.018890240811144e-08
20.0,20.0,6.209125266656251e-07
135.0,20.0,3.186655349807457e-27
-143.0,20.0,0.008952471641440704
-139.0,20.0,0.01567284591235094
83.0,20.0,2.8591828411794527e-16
121.0,20.0,5.5080827705755276e-24
138.0,20.0,6.051504870677391e-28
-128.0,20.0,0.05948235150644843
79.0,20.0,1.5037331322871646e-15
111.0,20.0,8.381663658882594e-22
139.0,20.0,3.460997976748731e-28
45.0,20.0,4.0149516547756686e-10
-32.0,20.0,0.01791573998466932
-128.0,20.0,0.05948235150644843
-3.0,20.0,0.00013424747623237232
105.0,20.0,1.5156982685554154e-20
-105.0,20.0,0.36391839582758007
-34.0,20.0,0.02323546221099861
-143.0,20.0,0.008952471641440704
74.0,20.0,1.1321468280759274e-14
-34.0,20.0,0.02323546221099861
-34.0,20.0,0.02323546221099861
120.0,20.0,9.207023420661938e-24
-77.0,20.0,0.5538698078319815
-97.0,20.0,0.5011621268467632
24.0,20.0,2.1297828521827922e-07
-54.0,20.0,0.18049077261436533
119.0,20.0,1.5351552486292007e-23
9.0,20.0,9.580070338682847e-06
-6.0,20.0,0.0002455338781369073
-113.0,20.0,0.22518665931083973
-91.0,20.0,0.57359848909986
-69.0,20.0,0.43568942224421453
69.0,20.0,8.007396508931934e-14
-55.0,20.0,0.19479148041500985
-59.0,20.0,0.2577344149264435
83.0,20.0,2.8591828411794527e-16
97.0,20.0,6.25443707034096e-19
-48.0,20.0,0.10838391097133639
-117.0,20.0,0.16682238027191648
-32.0,20.0,0.01791573998466932
50.0,20.0,7.662669327077001e-11
101.0,20.0,9.933135972592646e-20
-131.0,20.0,0.04260321224378219
84.0,20.0,1.8762701888835915e-16
10.0,20.0,7.5642631062291135e-06
-107.0,20.0,0.32764465598382564
-47.0,20.0,0.09868467394629293
148.0,20.0,2.0248126263005798e-30
133.0,20.0,9.52549498958726e-27
-15.0,20.0,0.001312494670909731
-136.0,20.0,0.02323546221099861
-37.0,20.0,0.03368085770048023
109.0,20.0,2.2221191865914067e-21
-49.0,20.0,0.11873921945016878
-62.0,20.0,0.3097234043672978
-124.0,20.0,0.0896290651502508
-55.0,20.0,0.19479148041500985
-148.0,20.0,0.004202500289617453
114.0,20.0,1.905599051933969e-22
-143.0,20.0,0.008952471641440704
-63.0,20.0,0.32764465598382564
5.0,20.0,2.403917843577064e-05
57.0,20.0,6.788265720039196e-12
-75.0,20.0,0.5294981415507573
140.0,20.0,1.974483766364947e-28
-79.0,20.0,0.57359848909986
-39.0,20.0,0.04260321224378219
90.0,20.0,1.4217250484041054e-17
23.0,20.0,2.793429429469852e-07
35.0,20.0,9.137987846827578e-09
150.0,20.0,6.2843490146064345e-31
-74.0,20.0,0.5157796581615254
75.0,20.0,7.598499329456506e-15
132.0,20.0,1.6407226648527928e-26
47.0,20.0,2.0855347687439532e-10
-75.0,20.0,0.5294981415507573
10.0,20.0,7.5642631062291135e-06
-43.0,20.0,0.06615031518269113
16.0,20.0,1.7392168647797624e-06
-52.0,20.0,0.15380409084904414
143.0,20.0,3.611568166089891e-29
80.0,20.0,9.967062076198458e-16
59.0,20.0,3.3207660430206078e-12
-26.0,20.0,0.007734413486400882
19.0,20.0,8.062873665789128e-07
0.0,20.0,7.176773014861462e-05
-104.0,20.0,0.3820989686230459
108.0,20.0,3.6046018799161785e-21
-50.0,20.0,0.12975910009793237
-68.0,20.0,0.4180828652976209
-43.0,20.0,0.06615031518269113
23.0,20.0,2.793429429469852e-07
149.0,20.0,1.129445908556985e-30
1.0,20.0,5.7956048233310404e-05
-62.0,20.0,0.3097234043672978
67.0,20.0,1.7207850053328585e-13
-54.0,20.0,0.18049077261436533
-2.0,20.0,0.00010922772622020382
-77.0,20.0,0.5538698078319815
-11.0,20.0,0.0006388597420007523
101.0,20.0,9.933135972592646e-20
12.0,20.0,4.680640381386504e-06
-35.0,20.0,0.02636216017404445
117.0,20.0,4.2360512023575036e-23
-90.0,20.0,0.5815399406858065
139.0,20.0,3.460997976748731e-28
70.0,20.0,5.441831506259455e-14
132.0,20.0,1.6407226648527928e-26
-47.0,20.0,0.09868467394629293
80.0,20.0,9.967062076198458e-16
-94.0,20.0,0.5422242467239176
99.0,20.0,2.505006033510308e-19
-147.0,20.0,0.00491322060862445
-114.0,20.0,0.20970036011985388
149.0,20.0,1.129445908556985e-30
92.0,20.0,5.8970725518769055e-18
135.0,20.0,3.186655349807457e-27
130.0,20.0,4.831402480161744e-26
39.0,20.0,2.6978096773685218e-09
-117.0,20.0,0.16682238027191648
-61.0,20.0,0.292051353575983
121.0,20.0,5.5080827705755276e-24
-93.0,20.0,0.5538698078319815
95.0,20.0,1.5460542654929886e-18
-35.0,20.0,0.02636216017404445
-76.0,20.0,0.5422242467239176
-82.0,20.0,0.5932878267667399
-133.0,20.0,0.03368085770048023
-64.0,20.0,0.3457374442030799
-102.0,20.0,0.4180828652976209
-68.0,20.0,0.4180828652976209
34.0,20.0,1.2319584269538992e-08
-88.0,20.0,0.5932878267667399
43.0,20.0,7.652445777156265e-10
-88.0,20.0,0.5932878267667399
-134.0,20.0,0.02983492404740976
-15.0,20.0,0.001312494670909731
8.0,20.0,1.21027770459349e-05
21.0,20.0,4.769636169209484e-07
111.0,20.0,8.381663658882594e-22
91.0,20.0,9.16787980972383e-18
63.0,20.0,7.712023350801902e-13
-87.0,20.0,0.5970074875156094
-116.0,20.0,0.18049077261436533
8.0,20.0,1.21027770459349e-05
-99.0,20.0,0.46962272294512086
150.0,20.0,6.2843490146064345e-31
8.0,20.0,1.21027770459349e-05
55.0,20.0,1.3738409073873318e-11
-133.0,20.0,0.03368085770048023
-112.0,20.0,0.2412128298567929
113.0,20.0,3.1300419972162223e-22
74.0,20.0,1.1321468280759274e-14
135.0,20.0,3.186655349807457e-27
-7.0,20.0,0.0002987732529019641
97.0,20.0,6.25443707034096e-19
-79.0,20.0,0.57359848909986
79.0,20.0,1.5037331322871646e-15
30.0,20.0,3.9693609826186205e-08
32.0,20.0,2.2224387304766083e-08
126.0,20.0,4.065560838302269e-25
-51.0,20.0,0.1414476459335181
0.0,20.0,7.176773014861462e-05
32.0,20.0,2.2224387304766083e-08
94.0,20.0,2.4216667678262042e-18
141.0,20.0,1.1236215326737316e-28
-73.0,20.0,0.5011621268467632
37.0,20.0,4.990021474096999e-09
7.0,20.0,1.5251607909719547e-05
-36.0,20.0,0.02983492404740976
22.0,20.0,3.654721989309315e-07
-35.0,20.0,0.02636216017404445
142.0,20.0,6.378239208017467e-29
-88.0,20.0,0.5932878267667399
-133.0,20.0,0.03368085770048023
100.0,20.0,1.5793938641053584e-19
-86.0,20.0,0.5992504685547485
96.0,20.0,9.845762338002178e-19
-123.0,20.0,0.09868467394629293
150.0,20.0,6.2843490146064345e-31
5.0,20.0,2.403917843577064e-05
-37.0,20.0,0.03368085770048023
-113.0,20.0,0.22518665931083973
50.0,20.0,7.662669327077001e-11
89.0,20.0,2.199260037360627e-17
-87.0,20.0,0.5970074875156094
37.0,20.0,4.990021474096999e-09
1.0,20.0,5.7956048233310404e-05
-95.0,20.0,0.5294981415507573
-113.0,20.0,0.22518665931083973
17.0,20.0,1.3494335802194055e-06
69.0,20.0,8.007396508931934e-14
-32.0,20.0,0.01791573998466932
-13.0,20.0,0.0009202864075946778
65.0,20.0,3.6611620065631944e-13
-28.0,20.0,0.010336482786981065
-101.0,20.0,0.43568942224421453
140.0,20.0,1.974483766364947e-28
-112.0,20.0,0.2412128298567929
19.0,20.0,8.062873665789128e-07
23.0,20.0,2.793429429469852e-07
