Input1,Input2,Output
-42.0,60.0,0.3560723414192417
76.0,60.0,0.7303510608798865
6.0,60.0,5.526062371394919e-23
97.0,60.0,0.8256282418533261
12.0,60.0,2.965198979507986e-06
124.0,60.0,0.886041531630543
92.0,60.0,0.8026758469880002
50.0,60.0,0.48315073574914696
91.0,60.0,0.8042220821529198
-38.0,60.0,0.27867741828828296
1.0,60.0,0.0
-40.0,60.0,0.32385280567213787
141.0,60.0,0.9108001082211288
4.0,60.0,9.929910736983939e-50
84.0,60.0,0.7733692138953302
83.0,60.0,0.7698221021339793
105.0,60.0,0.8458619458753736
-37.0,60.0,0.2591995817940645
54.0,60.0,0.5326839021824553
46.0,60.0,0.42695153943170944
140.0,60.0,0.9122406237125205
40.0,60.0,0.3213663521380671
107.0,60.0,0.8527529464934682
93.0,60.0,0.8065462365499906
50.0,60.0,0.4858907065031533
106.0,60.0,0.8518955387775345
116.0,60.0,0.8747390229094208
23.0,60.0,0.03149020803528677
19.0,60.0,0.005811951640553829
59.0,60.0,0.5902269022059702
3.0,60.0,2.4915897294421815e-90
66.0,60.0,0.6589120813568908
50.0,60.0,0.48342041257494256
13.0,60.0,2.084560635908155e-05
131.0,60.0,0.898603545916216
43.0,60.0,0.3678989394880933
69.0,60.0,0.6835722439351322
-50.0,60.0,0.47527414612510943
-15.0,60.0,0.0002588086816577599
141.0,60.0,0.9118442422885462
70.0,60.0,0.6892334652800194
132.0,60.0,0.9012540647459149
74.0,60.0,0.7119489219610722
80.0,60.0,0.7506816557728818
-8.0,60.0,4.4970475854537037e-13
37.0,60.0,0.25870705785570824
75.0,60.0,0.7186872253071734
30.0,60.0,0.13497113492890836
24.0,60.0,0.039558451979215196
-37.0,60.0,0.2628299421544465
90.0,60.0,0.7994155114530033
59.0,60.0,0.592659955029752
27.0,60.0,0.0794652214338373
80.0,60.0,0.7544094160134237
11.0,60.0,3.454025866029056e-07
-40.0,60.0,0.3217894448069892
78.0,60.0,0.7400264751158502
36.0,60.0,0.24095085665465196
125.0,60.0,0.8909957171394414
114.0,60.0,0.8692856802412351
0.0,60.0,0.0
54.0,60.0,0.5330194040850084
69.0,60.0,0.6817848923824037
143.0,60.0,0.9146558555750033
53.0,60.0,0.5264363313139393
-48.0,60.0,0.4470263331750041
117.0,60.0,0.8766550317901689
-30.0,60.0,0.13529413391538841
125.0,60.0,0.8885598032186213
12.0,60.0,3.447941513287508e-06
107.0,60.0,0.8517913799875969
-17.0,60.0,0.0017418388264392234
-3.0,60.0,9.373140901299017e-88
96.0,60.0,0.821005557190805
42.0,60.0,0.35704725962012707
-22.0,60.0,0.02210432243302157
8.0,60.0,6.044731452177345e-13
89.0,60.0,0.7918227200511421
-29.0,60.0,0.11006609169566275
114.0,60.0,0.8668356402010797
101.0,60.0,0.8355872763426162
142.0,60.0,0.9122915048559466
-28.0,60.0,0.09548474877756633
-47.0,60.0,0.43820243947165305
140.0,60.0,0.912184337495622
42.0,60.0,0.3603705231015235
-5.0,60.0,1.2765919398506037e-32
6.0,60.0,7.601360305058445e-23
85.0,60.0,0.7794400263178086
110.0,60.0,0.8607085297830258
-45.0,60.0,0.4018497988270731
109.0,60.0,0.8572973045061102
-24.0,60.0,0.04088620922188044
-40.0,60.0,0.3194463099424383
35.0,60.0,0.22363349583390518
107.0,60.0,0.8505451138299347
-24.0,60.0,0.04391606161372685
114.0,60.0,0.8703396776945473
-47.0,60.0,0.43495441007969704
57.0,60.0,0.5745769548009033
61.0,60.0,0.60655273101447
114.0,60.0,0.8673896278584562
-50.0,60.0,0.48350754649296174
-28.0,60.0,0.09891571104154354
25.0,60.0,0.05335811777866943
-22.0,60.0,0.022859659836643117
28.0,60.0,0.09362420079547085
129.0,60.0,0.8958020743328527
143.0,60.0,0.9142119233681099
95.0,60.0,0.8146628880200504
-13.0,60.0,1.658394359781072e-05
76.0,60.0,0.7321118234184548
-18.0,60.0,0.003544176331600476
65.0,60.0,0.64417350639074
28.0,60.0,0.0938442133741171
71.0,60.0,0.6989538170338352
79.0,60.0,0.7448516492466549
50.0,60.0,0.4752168333358074
2.0,60.0,3.9072362042395767e-202
63.0,60.0,0.6273632615140474
65.0,60.0,0.6446407368044418
42.0,60.0,0.3491488222648665
130.0,60.0,0.8982346849432454
23.0,60.0,0.03186161718594309
-4.0,60.0,1.0793108876009636e-50
32.0,60.0,0.17149164306069398
-11.0,60.0,2.1901059505480636e-07
22.0,60.0,0.02277613518640185
13.0,60.0,1.833386571939807e-05
75.0,60.0,0.7228895631548728
35.0,60.0,0.22660563462680136
96.0,60.0,0.8184691037919356
115.0,60.0,0.8698238814674031
102.0,60.0,0.8377360562830499
74.0,60.0,0.7172262556201128
-24.0,60.0,0.041583798247169304
123.0,60.0,0.884293027603281
124.0,60.0,0.886733287505981
-36.0,60.0,0.23858526197923205
21.0,60.0,0.016183978409919867
-8.0,60.0,4.827615976188252e-13
27.0,60.0,0.08316177404615413
48.0,60.0,0.4519274535251694
121.0,60.0,0.8838859807933812
46.0,60.0,0.41551082595985456
38.0,60.0,0.28444612751553366
79.0,60.0,0.7423885112555338
57.0,60.0,0.5705622970737967
31.0,60.0,0.14603112632328813
72.0,60.0,0.7004629904876585
-11.0,60.0,2.664541104225852e-07
-25.0,60.0,0.05381037465422916
-38.0,60.0,0.2874469911905627
19.0,60.0,0.005797118908825509
87.0,60.0,0.785241210351721
21.0,60.0,0.01613054598296118
71.0,60.0,0.6996841203156978
91.0,60.0,0.8046080961386316
30.0,60.0,0.1351297432830581
-14.0,60.0,0.000100881388849215
127.0,60.0,0.8934246836383954
-33.0,60.0,0.19139946318658027
14.0,60.0,9.201193483525274e-05
18.0,60.0,0.0032791115540457636
-27.0,60.0,0.08449928357134029
20.0,60.0,0.009804819462379929
93.0,60.0,0.8119652018282733
-32.0,60.0,0.17114663370321812
59.0,60.0,0.5888903718771463
132.0,60.0,0.8995550330291348
68.0,60.0,0.6728314110574377
90.0,60.0,0.7964739879937367
-10.0,60.0,8.856452419533166e-09
-23.0,60.0,0.029695573847172425
72.0,60.0,0.706570171225785
-35.0,60.0,0.2232985677608152
108.0,60.0,0.8561234774259299
53.0,60.0,0.5184990221453539
97.0,60.0,0.8237099704702026
-35.0,60.0,0.2190176601539558
-10.0,60.0,1.5138445694380133e-08
43.0,60.0,0.36999195159659654
-4.0,60.0,1.3177090734949531e-49
41.0,60.0,0.3391616030009925
123.0,60.0,0.887732187518283
24.0,60.0,0.03982926335869708
44.0,60.0,0.3896381466611285
-20.0,60.0,0.01007640341372922
39.0,60.0,0.2969646421877542
67.0,60.0,0.6693585713467634
63.0,60.0,0.6316147908749851
22.0,60.0,0.023074836365324106
20.0,60.0,0.010642193575365921
64.0,60.0,0.6442014352749738
15.0,60.0,0.00033377287368197093
45.0,60.0,0.4007001244946986
106.0,60.0,0.8493438354830355
11.0,60.0,2.970174233006119e-07
-34.0,60.0,0.2106711304439004
144.0,60.0,0.9168258819989477
75.0,60.0,0.7261002194083441
67.0,60.0,0.6631562684119509
-37.0,60.0,0.2665891033919177
36.0,60.0,0.24598327365512665
-37.0,60.0,0.2570134411357874
-5.0,60.0,1.2765919398506037e-32
63.0,60.0,0.6258866743057148
95.0,60.0,0.8144828284158158
59.0,60.0,0.5860136983309211
31.0,60.0,0.15187510866605347
109.0,60.0,0.8571687321549705
44.0,60.0,0.3864121717745971
138.0,60.0,0.9097902382890694
44.0,60.0,0.39152204231593984
143.0,60.0,0.9137260960755308
45.0,60.0,0.40387554471347675
83.0,60.0,0.7650468807738836
-17.0,60.0,0.0019103888790117016
-42.0,60.0,0.35450546436472424
134.0,60.0,0.9038179721269219
-27.0,60.0,0.08293473854281243
97.0,60.0,0.8257420805489647
-5.0,60.0,7.773454763234926e-33
124.0,60.0,0.8884257348247319
-2.0,60.0,2.14069422062615e-200
126.0,60.0,0.8927923365078078
64.0,60.0,0.6407615653695833
23.0,60.0,0.03316218886401598
4.0,60.0,3.175141955231225e-51
29.0,60.0,0.11390229470056967
120.0,60.0,0.8796389238021531
116.0,60.0,0.8728106977175621
22.0,60.0,0.021407996444761147
29.0,60.0,0.11750491149461625
69.0,60.0,0.6791561323202866
119.0,60.0,0.8795125681245891
11.0,60.0,2.2452649856105569e-07
50.0,60.0,0.48384199202929523
142.0,60.0,0.9145858150310969
49.0,60.0,0.4723008580392295
57.0,60.0,0.5642121817338677
52.0,60.0,0.5056600111967484
36.0,60.0,0.24287135220853734
65.0,60.0,0.6529091303590946
74.0,60.0,0.7186751117963908
25.0,60.0,0.05098937151408314
145.0,60.0,0.917118834029093
127.0,60.0,0.8942672889168146
-25.0,60.0,0.05600630490603461
86.0,60.0,0.7799164296557675
-45.0,60.0,0.40782087705103615
42.0,60.0,0.35280590532695194
8.0,60.0,5.351057373042962e-13
144.0,60.0,0.916666890844762
85.0,60.0,0.7777206288746205
91.0,60.0,0.804454237790852
88.0,60.0,0.7911081544135968
129.0,60.0,0.8942578060682952
143.0,60.0,0.9149290886193728
72.0,60.0,0.6992969712504202
-49.0,60.0,0.4641950412568117
20.0,60.0,0.009985498071210984
33.0,60.0,0.19077525945723867
-21.0,60.0,0.01685308576220053
-4.0,60.0,7.1818408150468e-50
57.0,60.0,0.5727788892060274
96.0,60.0,0.8222115304210772
93.0,60.0,0.8118847247424861
70.0,60.0,0.6921300708214178
-44.0,60.0,0.3855842640434016
134.0,60.0,0.9015881606293916
119.0,60.0,0.8794534829493252
143.0,60.0,0.9150490524053758
33.0,60.0,0.18115232862417988
59.0,60.0,0.5903305689781361
7.0,60.0,1.0493816117929618e-16
61.0,60.0,0.6067976826998558
2.0,60.0,1.0805199671163955e-201
111.0,60.0,0.8615168965331266
77.0,60.0,0.7337734728327265
-21.0,60.0,0.015514810874607085
107.0,60.0,0.8509962198661223
86.0,60.0,0.7836481672251022
31.0,60.0,0.14735317302577447
46.0,60.0,0.4161657106104554
131.0,60.0,0.8992400181964079
125.0,60.0,0.888314205764753
95.0,60.0,0.8146628880200504
-12.0,60.0,3.7203134111384266e-06
6.0,60.0,4.556124696608057e-23
73.0,60.0,0.7072813429388908
104.0,60.0,0.8422241902037498
118.0,60.0,0.8777346719428674
30.0,60.0,0.1292436402796123
13.0,60.0,2.363709269227175e-05
140.0,60.0,0.9104395880382805
108.0,60.0,0.8556684657700238
36.0,60.0,0.24850153462069374
52.0,60.0,0.5108392542062099
56.0,60.0,0.5611471192253683
-16.0,60.0,0.0007827038559249581
111.0,60.0,0.8608085566781746
79.0,60.0,0.7490919320171978
-2.0,60.0,3.36065348799612e-196
-11.0,60.0,3.44638842349649e-07
114.0,60.0,0.8705592533017289
-25.0,60.0,0.053409378593937545
-13.0,60.0,1.948935006812808e-05
27.0,60.0,0.0817068960134343
73.0,60.0,0.7095973794979776
104.0,60.0,0.8448824522677372
93.0,60.0,0.8098939575080096
-44.0,60.0,0.389185746911367
17.0,60.0,0.0016718213200188896
142.0,60.0,0.9145730830266501
110.0,60.0,0.8616480111990713
41.0,60.0,0.34046257373152006
116.0,60.0,0.874767251310669
-41.0,60.0,0.3356047988842149
116.0,60.0,0.870902417591686
32.0,60.0,0.16346394067635825
131.0,60.0,0.897262750932412
121.0,60.0,0.8806725089124442
123.0,60.0,0.8842895672997862
-16.0,60.0,0.0007396907320421864
112.0,60.0,0.8624294411701454
137.0,60.0,0.9056866677358786
-48.0,60.0,0.4531561651434899
85.0,60.0,0.7739423889265757
40.0,60.0,0.3163498732581745
58.0,60.0,0.580130445387391
44.0,60.0,0.38256950706183285
100.0,60.0,0.8330179908052252
149.0,60.0,0.9197770305246347
83.0,60.0,0.769485537081258
135.0,60.0,0.9052509548060982
140.0,60.0,0.9111785841986998
108.0,60.0,0.8536969944106182
-17.0,60.0,0.0016221526857212447
62.0,60.0,0.6260006382876122
62.0,60.0,0.6165752061954896
139.0,60.0,0.9100053307233691
-47.0,60.0,0.4423313099075555
12.0,60.0,2.8420159940470746e-06
111.0,60.0,0.8619828145981654
-12.0,60.0,3.338422613175928e-06
135.0,60.0,0.9058346583790037
150.0,60.0,0.9228150212182236
-28.0,60.0,0.10053624340989498
6.0,60.0,1.6537370482924799e-22
49.0,60.0,0.46466073315374506
13.0,60.0,1.6693289139690995e-05
103.0,60.0,0.8400643807330866
-37.0,60.0,0.2676855847825389
-32.0,60.0,0.1722476405401862
87.0,60.0,0.7823224526646418
-19.0,60.0,0.006070649519973337
-32.0,60.0,0.17131035484796844
30.0,60.0,0.1350777392415876
-25.0,60.0,0.05587804234691592
31.0,60.0,0.14763378866137244
-11.0,60.0,3.394043749489017e-07
121.0,60.0,0.8842863992495332
92.0,60.0,0.8079531020088152
-13.0,60.0,2.084560635908155e-05
20.0,60.0,0.011092267177644338
0.0,60.0,0.0
93.0,60.0,0.8097397214410538
14.0,60.0,8.187658309053472e-05
46.0,60.0,0.4263964064818142
-19.0,60.0,0.006472101440283698
43.0,60.0,0.3730645919450973
68.0,60.0,0.6766456015142404
101.0,60.0,0.8381032172181153
41.0,60.0,0.33960900787078285
-29.0,60.0,0.11413203057669591
-4.0,60.0,1.3269416085255484e-49
-19.0,60.0,0.006748614637818246
-6.0,60.0,8.541295683013896e-23
-8.0,60.0,2.670492777014383e-13
93.0,60.0,0.811843426908612
125.0,60.0,0.8894833311268704
-23.0,60.0,0.030439897697396474
106.0,60.0,0.8510452182257829
141.0,60.0,0.9134225034000428
-47.0,60.0,0.44079223690843317
16.0,60.0,0.0007128496874759513
76.0,60.0,0.727089149447777
30.0,60.0,0.12761183231829476
101.0,60.0,0.8381400996925712
55.0,60.0,0.5502020809365658
106.0,60.0,0.8515226429744298
110.0,60.0,0.8575935793295214
-28.0,60.0,0.1006149492125232
137.0,60.0,0.9077214662571021
7.0,60.0,9.372155534071134e-17
140.0,60.0,0.912219807133044
52.0,60.0,0.5055504894716769
-10.0,60.0,8.568429971609137e-09
121.0,60.0,0.8809063746303988
75.0,60.0,0.719863484901381
118.0,60.0,0.876995360261354
-32.0,60.0,0.16857214566335094
104.0,60.0,0.8446680679242704
129.0,60.0,0.8943653343269196
114.0,60.0,0.8680899977385981
74.0,60.0,0.7121574819437739
16.0,60.0,0.0008612603593370559
104.0,60.0,0.841970289410502
133.0,60.0,0.9001656795995358
91.0,60.0,0.7998985449084051
11.0,60.0,2.121330444276991e-07
41.0,60.0,0.339067790740824
-2.0,60.0,9.722576702388928e-197
47.0,60.0,0.4377737407789962
-42.0,60.0,0.35069938698120795
42.0,60.0,0.35849714039498126
67.0,60.0,0.6679955744856607
-37.0,60.0,0.2640234897377922
123.0,60.0,0.8855056166073216
-27.0,60.0,0.08247487576674717
114.0,60.0,0.8670935263557988
137.0,60.0,0.9076073185319147
87.0,60.0,0.7882431179341721
45.0,60.0,0.4000112789401657
-49.0,60.0,0.4615860467324253
97.0,60.0,0.8254280839792862
149.0,60.0,0.9214464431405448
53.0,60.0,0.5267197532703247
-14.0,60.0,7.788594227971051e-05
97.0,60.0,0.825775163835435
140.0,60.0,0.9105532967045856
80.0,60.0,0.7501795684699462
106.0,60.0,0.8475223449560629
20.0,60.0,0.009662212384260769
-49.0,60.0,0.4630912077577687
145.0,60.0,0.9179178441503978
91.0,60.0,0.8009123976247982
111.0,60.0,0.8601471106300298
80.0,60.0,0.7495508289129754
-9.0,60.0,1.4220164176986648e-10
109.0,60.0,0.8580738574924853
124.0,60.0,0.8881592419424242
82.0,60.0,0.7643035463609704
74.0,60.0,0.7140383987818606
46.0,60.0,0.424946734209186
138.0,60.0,0.9093242792038394
32.0,60.0,0.16519680436085757
-38.0,60.0,0.2856589136968996
36.0,60.0,0.24607018638972392
16.0,60.0,0.0008264872885678047
-38.0,60.0,0.2874271852010984
27.0,60.0,0.07814383193072552
56.0,60.0,0.5525895584579125
112.0,60.0,0.8626188759951978
50.0,60.0,0.47763547873862444
95.0,60.0,0.8191536168881299
0.0,60.0,0.0
143.0,60.0,0.9156587770348373
-5.0,60.0,5.68625885316409e-33
76.0,60.0,0.7322083915487672
54.0,60.0,0.5369375883951026
109.0,60.0,0.8551112045765247
34.0,60.0,0.21065817693127734
133.0,60.0,0.9032354519614698
99.0,60.0,0.8274973637954668
110.0,60.0,0.8578935368868844
7.0,60.0,3.380527488800819e-17
56.0,60.0,0.5596939985691831
27.0,60.0,0.08225056142074677
58.0,60.0,0.5851456522501054
119.0,60.0,0.8769989648968253
127.0,60.0,0.8932919962349012
-5.0,60.0,5.859373813882151e-33
120.0,60.0,0.8794408922729443
114.0,60.0,0.8705592533017289
5.0,60.0,5.129952885575464e-32
-45.0,60.0,0.40696645053990305
-19.0,60.0,0.006745413768066636
-35.0,60.0,0.2296483820942727
133.0,60.0,0.9002254147195107
9.0,60.0,1.254777870669207e-10
-34.0,60.0,0.20525858384700532
84.0,60.0,0.7696640920665128
138.0,60.0,0.9070399082414937
-12.0,60.0,3.2758476955281944e-06
71.0,60.0,0.6996465269191948
121.0,60.0,0.8807290667627237
138.0,60.0,0.9097094679412229
70.0,60.0,0.6857670315175937
45.0,60.0,0.4041196311708795
2.0,60.0,7.472213277710392e-197
134.0,60.0,0.9046033687165731
12.0,60.0,2.890738745040025e-06
131.0,60.0,0.8982522261140539
11.0,60.0,2.458367508097331e-07
62.0,60.0,0.6260006382876122
83.0,60.0,0.769239895500432
143.0,60.0,0.9157181305484929
57.0,60.0,0.5643615232855362
24.0,60.0,0.04088620922188044
-18.0,60.0,0.0033646127546937037
-6.0,60.0,9.110669346717814e-23
-4.0,60.0,6.73969878021808e-50
145.0,60.0,0.9153156791674626
-13.0,60.0,2.084560635908155e-05
80.0,60.0,0.7481226982677566
85.0,60.0,0.7730074883395932
-1.0,60.0,0.0
25.0,60.0,0.0519999577704163
99.0,60.0,0.8272036621798591
126.0,60.0,0.889454888322276
-3.0,60.0,1.8652092877493004e-90
-43.0,60.0,0.3692646135567793
7.0,60.0,1.1070113703933271e-16
111.0,60.0,0.8640555814036446
-21.0,60.0,0.015303276684186998
78.0,60.0,0.7414486375238317
147.0,60.0,0.9181378714482658
82.0,60.0,0.7647072795864104
7.0,60.0,8.466632106683638e-17
30.0,60.0,0.13116728085456708
-43.0,60.0,0.3736897762787107
37.0,60.0,0.26017122692047606
55.0,60.0,0.545461781327155
44.0,60.0,0.38351209965764355
-48.0,60.0,0.4572874180219938
-48.0,60.0,0.446605978159085
29.0,60.0,0.11524130270504737
13.0,60.0,1.790226447556378e-05
-10.0,60.0,9.711128070911484e-09
-44.0,60.0,0.3864121717745971
144.0,60.0,0.9160761966383786
119.0,60.0,0.8771071063129859
41.0,60.0,0.3354826147939603
35.0,60.0,0.22917093085322493
61.0,60.0,0.6079263463050756
112.0,60.0,0.8661505661452662
63.0,60.0,0.6339087639679962
70.0,60.0,0.6840719692806246
-35.0,60.0,0.22995870477252336
56.0,60.0,0.5585519077634487
46.0,60.0,0.42623915927447725
93.0,60.0,0.806675195000428
150.0,60.0,0.9229606703999259
77.0,60.0,0.7311562651833075
66.0,60.0,0.6608676048770439
97.0,60.0,0.8213325189224178
-21.0,60.0,0.015450383762994424
109.0,60.0,0.8551112045765247
86.0,60.0,0.7799164296557675
102.0,60.0,0.8393046110982222
-1.0,60.0,0.0
42.0,60.0,0.3602263684272822
28.0,60.0,0.09370738275791408
112.0,60.0,0.8624059768746045
10.0,60.0,1.3109584829711325e-08
-45.0,60.0,0.40290269310625487
56.0,60.0,0.5586525344223383
-35.0,60.0,0.21927282826805172
92.0,60.0,0.8075128258810237
4.0,60.0,3.6100643617268e-51
-43.0,60.0,0.37765319312809703
-9.0,60.0,1.0901714748302006e-10
53.0,60.0,0.5233118752213116
48.0,60.0,0.4575968234933447
50.0,60.0,0.47863335073595337
131.0,60.0,0.8996811549629137
-23.0,60.0,0.03252285699774751
54.0,60.0,0.5383840417388509
58.0,60.0,0.5805413937195328
-3.0,60.0,3.1981516889233962e-90
1.0,60.0,0.0
124.0,60.0,0.8864464616046415
150.0,60.0,0.9223153533077384
131.0,60.0,0.899155500710101
51.0,60.0,0.4989911271968513
17.0,60.0,0.0018729324919237826
71.0,60.0,0.6913849769735523
102.0,60.0,0.8410021555637143
37.0,60.0,0.26085808239671227
72.0,60.0,0.7027419271270036
137.0,60.0,0.9062141201952396
16.0,60.0,0.0006981691085768084
64.0,60.0,0.6382786345000396
-2.0,60.0,1.0759945188148137e-202
35.0,60.0,0.22984279022986642
27.0,60.0,0.07837877002946438
134.0,60.0,0.9024398006352228
53.0,60.0,0.5244395200942668
95.0,60.0,0.8145711677990087
78.0,60.0,0.7414486375238317
97.0,60.0,0.8211348689817236
149.0,60.0,0.9199872449166719
118.0,60.0,0.8760840557022282
-49.0,60.0,0.46723024684525066
41.0,60.0,0.33379944150845425
-43.0,60.0,0.3736897762787107
-22.0,60.0,0.022577879455639313
-40.0,60.0,0.32353069840859916
55.0,60.0,0.5416685043196469
35.0,60.0,0.22957154477638309
-7.0,60.0,1.0198655783810171e-16
-28.0,60.0,0.10051612972952544
141.0,60.0,0.9119834096855399
-47.0,60.0,0.4378825834931823
29.0,60.0,0.11027583527173597
138.0,60.0,0.9084115629338676
-27.0,60.0,0.08463105533022938
124.0,60.0,0.8861719930498028
18.0,60.0,0.0032341067364717504
-32.0,60.0,0.17203070160831418
47.0,60.0,0.43918742771935465
125.0,60.0,0.8894495125981802
148.0,60.0,0.9210541818021115
30.0,60.0,0.13003402411992343
68.0,60.0,0.6774240565033461
67.0,60.0,0.6662230657013566
57.0,60.0,0.5745501723143709
13.0,60.0,2.0781641628011318e-05
-43.0,60.0,0.3656802972491805
56.0,60.0,0.5528473397352753
131.0,60.0,0.8973413070332936
102.0,60.0,0.8384232088722008
0.0,60.0,0.0
34.0,60.0,0.21024715892582432
143.0,60.0,0.9134373292347765
-45.0,60.0,0.4107486384189096
128.0,60.0,0.8940921961119963
35.0,60.0,0.22135791656951034
-10.0,60.0,1.1292326130585944e-08
82.0,60.0,0.7589948740587525
-35.0,60.0,0.21931552399244242
98.0,60.0,0.8279056357635657
25.0,60.0,0.0559593156418392
-34.0,60.0,0.20068870588666887
125.0,60.0,0.8906244370831099
141.0,60.0,0.9134233612433018
119.0,60.0,0.8777720745346433
112.0,60.0,0.862712363629329
-38.0,60.0,0.28710930124944856
27.0,60.0,0.07841838180937907
-41.0,60.0,0.34262042434728157
109.0,60.0,0.8550530961678636
40.0,60.0,0.3133142736629964
-20.0,60.0,0.010820552362339076
18.0,60.0,0.0034080116021226233
119.0,60.0,0.8785926548742864
124.0,60.0,0.8894883136383344
114.0,60.0,0.8668356402010797
135.0,60.0,0.9049847932905799
62.0,60.0,0.6224209277545445
119.0,60.0,0.8800971236407431
82.0,60.0,0.7651060815485429
-6.0,60.0,1.5727492539169186e-22
44.0,60.0,0.3829837170593611
90.0,60.0,0.7981844892841284
26.0,60.0,0.06905415454023403
148.0,60.0,0.9198019923031149
-19.0,60.0,0.005993453465930682
-40.0,60.0,0.3243994628239774
25.0,60.0,0.055767557652926576
-28.0,60.0,0.10031652884333854
-41.0,60.0,0.3366920040490185
149.0,60.0,0.9210718060639369
56.0,60.0,0.555461032825274
18.0,60.0,0.003303191392903353
72.0,60.0,0.7065740528192268
-17.0,60.0,0.0016655751459909768
53.0,60.0,0.5178781743815716
69.0,60.0,0.6776122910523905
91.0,60.0,0.8040783821713443
44.0,60.0,0.38751065385745015
31.0,60.0,0.14492914812636618
1.0,60.0,0.0
9.0,60.0,1.0980416891656348e-10
78.0,60.0,0.7398795737369015
-21.0,60.0,0.01489940364244344
68.0,60.0,0.6775110707623865
48.0,60.0,0.4474439602594597
37.0,60.0,0.257531223967615
-13.0,60.0,1.709793496149503e-05
-26.0,60.0,0.06391981052333862
98.0,60.0,0.8289910805212225
74.0,60.0,0.7119544244088777
70.0,60.0,0.6907874465199575
138.0,60.0,0.9096628898974608
103.0,60.0,0.8438463580395612
124.0,60.0,0.8887529923038029
136.0,60.0,0.9062361082291888
19.0,60.0,0.0068210837544597355
7.0,60.0,3.972333504203737e-17
45.0,60.0,0.40716602790308215
96.0,60.0,0.8171960489536597
133.0,60.0,0.9023004143956967
74.0,60.0,0.7196183080528018
-8.0,60.0,5.812623399831537e-13
26.0,60.0,0.06379335735941125
135.0,60.0,0.9050792719002195
-21.0,60.0,0.014738773545124966
122.0,60.0,0.8832167099602265
-20.0,60.0,0.009559539391877826
102.0,60.0,0.8407973266080507
-38.0,60.0,0.2866830518814732
15.0,60.0,0.0003108134684207142
-20.0,60.0,0.009926986251879088
105.0,60.0,0.8464586264303611
90.0,60.0,0.7991298690368727
-21.0,60.0,0.01668405217212392
7.0,60.0,6.263184188199e-17
106.0,60.0,0.8496185930429758
51.0,60.0,0.49065520431934606
138.0,60.0,0.9097933290770728
-38.0,60.0,0.2792469885010945
-30.0,60.0,0.12670669519797556
-26.0,60.0,0.06805378446283268
-3.0,60.0,1.0616089900755916e-89
91.0,60.0,0.7990969246041935
1.0,60.0,0.0
