Input1,Input2,Output
-98.0,20.0,0.056134762834133725
-7.0,20.0,0.09913725251074738
-102.0,20.0,0.034047454734599344
-137.0,20.0,7.780926861553764e-05
-84.0,20.0,0.23574607655586352
136.0,20.0,1.6555226620987744e-19
-132.0,20.0,0.00022374579372062055
72.0,20.0,8.316702456828333e-09
129.0,20.0,4.0361112797103405e-18
3.0,20.0,0.029859566641115533
-92.0,20.0,0.11025052530448522
140.0,20.0,2.5261637809256925e-20
133.0,20.0,6.605263075206563e-19
-78.0,20.0,0.37531109885139957
-111.0,20.0,0.009549657395020308
-49.0,20.0,0.9987507809245809
-29.0,20.0,0.5762290736717999
-129.0,20.0,0.0004092231302281789
-87.0,20.0,0.18063985161889398
122.0,20.0,8.705426622296251e-17
81.0,20.0,4.828814198378426e-10
-98.0,20.0,0.056134762834133725
121.0,20.0,1.3365764918318395e-16
8.0,20.0,0.014920786069067842
-57.0,20.0,0.9405880633643421
-142.0,20.0,2.5419346516199247e-05
-65.0,20.0,0.7548396019890073
76.0,20.0,2.406722436301052e-09
-3.0,20.0,0.06321270307528885
19.0,20.0,0.002602585252725403
-118.0,20.0,0.0030887154082367687
-73.0,20.0,0.5162056739454963
-79.0,20.0,0.3495006001997565
64.0,20.0,8.808179196460557e-08
-139.0,20.0,5.0112002886247675e-05
-45.0,20.0,0.9692332344763441
-69.0,20.0,0.6368316143717432
-128.0,20.0,0.0004979554215032735
3.0,20.0,0.029859566641115533
31.0,20.0,0.0002743104674934012
28.0,20.0,0.0004979554215032735
89.0,20.0,3.2452293412700616e-11
-25.0,20.0,0.45783336177161427
133.0,20.0,6.605263075206563e-19
-28.0,20.0,0.5460744266397094
32.0,20.0,0.00022374579372062055
-7.0,20.0,0.09913725251074738
36.0,20.0,9.659341372218401e-05
-76.0,20.0,0.42955735821073915
52.0,20.0,2.2490559670323425e-06
52.0,20.0,2.2490559670323425e-06
11.0,20.0,0.009549657395020308
38.0,20.0,6.252150377482026e-05
143.0,20.0,6.0076697998602976e-21
-82.0,20.0,0.27803730045319414
130.0,20.0,2.576757109154981e-18
10.0,20.0,0.011108996538242306
-65.0,20.0,0.7548396019890073
-60.0,20.0,0.8824969025845955
133.0,20.0,6.605263075206563e-19
105.0,20.0,9.069719177099092e-14
141.0,20.0,1.569021002978572e-20
80.0,20.0,6.691586091292782e-10
140.0,20.0,2.5261637809256925e-20
-121.0,20.0,0.0018340108300731598
25.0,20.0,0.00088382630693505
73.0,20.0,6.122777521472956e-09
-83.0,20.0,0.2563401514150736
-47.0,20.0,0.9888130446112331
-126.0,20.0,0.0007318024188804728
78.0,20.0,1.2754076295260442e-09
-118.0,20.0,0.0030887154082367687
-10.0,20.0,0.1353352832366127
-5.0,20.0,0.07955950871822769
36.0,20.0,9.659341372218401e-05
74.0,20.0,4.49634946228087e-09
10.0,20.0,0.011108996538242306
-128.0,20.0,0.0004979554215032735
107.0,20.0,4.157613791632484e-14
27.0,20.0,0.0006044147037595555
96.0,20.0,2.680547637312607e-12
-10.0,20.0,0.1353352832366127
142.0,20.0,9.72098502030078e-21
132.0,20.0,1.04240617839016e-18
-73.0,20.0,0.5162056739454963
3.0,20.0,0.029859566641115533
-61.0,20.0,0.8596327636025423
-63.0,20.0,0.8095716486678869
2.0,20.0,0.034047454734599344
-66.0,20.0,0.7261490370736909
-45.0,20.0,0.9692332344763441
145.0,20.0,2.2774057196530822e-21
-142.0,20.0,2.5419346516199247e-05
34.0,20.0,0.00014774836023203364
57.0,20.0,6.091203315515525e-07
21.0,20.0,0.0018340108300731598
8.0,20.0,0.014920786069067842
-143.0,20.0,2.017129507655817e-05
129.0,20.0,4.0361112797103405e-18
-109.0,20.0,0.01289068914400147
27.0,20.0,0.0006044147037595555
-144.0,20.0,1.5966783897804747e-05
-54.0,20.0,0.9801986733067553
40.0,20.0,4.006529739295107e-05
-136.0,20.0,9.659341372218401e-05
-149.0,20.0,4.779139732204638e-06
74.0,20.0,4.49634946228087e-09
23.0,20.0,0.0012795459378999237
66.0,20.0,4.956405319172498e-08
-39.0,20.0,0.8596327636025423
137.0,20.0,1.0385928487015162e-19
-99.0,20.0,0.0497248734123496
35.0,20.0,0.00011961288358102437
139.0,20.0,4.057032763071142e-20
75.0,20.0,3.293714110306081e-09
87.0,20.0,6.470064146626346e-11
-113.0,20.0,0.007004167149362422
-118.0,20.0,0.0030887154082367687
-38.0,20.0,0.835270211411272
-86.0,20.0,0.19789869908361465
-104.0,20.0,0.026121409853918233
62.0,20.0,1.5497531357028967e-07
7.0,20.0,0.017227471311635108
120.0,20.0,2.0469717131642043e-16
92.0,20.0,1.1313776200065328e-11
67.0,20.0,3.7040645507943473e-08
142.0,20.0,9.72098502030078e-21
-134.0,20.0,0.00014774836023203364
39.0,20.0,5.0112002886247675e-05
-105.0,20.0,0.022794180883612344
90.0,20.0,2.289734845645553e-11
-13.0,20.0,0.18063985161889398
-77.0,20.0,0.40202138309465485
-149.0,20.0,4.779139732204638e-06
-10.0,20.0,0.1353352832366127
102.0,20.0,2.867975008888098e-13
-2.0,20.0,0.056134762834133725
-134.0,20.0,0.00014774836023203364
-73.0,20.0,0.5162056739454963
-137.0,20.0,7.780926861553764e-05
35.0,20.0,0.00011961288358102437
-2.0,20.0,0.056134762834133725
96.0,20.0,2.680547637312607e-12
126.0,20.0,1.5279799682873048e-17
-59.0,20.0,0.903707077873196
47.0,20.0,7.80106730231084e-06
136.0,20.0,1.6555226620987744e-19
70.0,20.0,1.522997974471263e-08
44.0,20.0,1.5966783897804747e-05
-140.0,20.0,4.006529739295107e-05
91.0,20.0,1.6115331983073902e-11
62.0,20.0,1.5497531357028967e-07
41.0,20.0,3.195282377442304e-05
61.0,20.0,2.047963021197459e-07
-1.0,20.0,0.0497248734123496
-149.0,20.0,4.779139732204638e-06
-144.0,20.0,1.5966783897804747e-05
1.0,20.0,0.03872577035166435
139.0,20.0,4.057032763071142e-20
95.0,20.0,3.856542728469724e-12
-91.0,20.0,0.12230345334690061
-54.0,20.0,0.9801986733067553
-24.0,20.0,0.42955735821073915
-39.0,20.0,0.8596327636025423
99.0,20.0,8.867174579867342e-13
115.0,20.0,1.661177012699743e-15
25.0,20.0,0.00088382630693505
-99.0,20.0,0.0497248734123496
30.0,20.0,0.00033546262790251185
-45.0,20.0,0.9692332344763441
92.0,20.0,1.1313776200065328e-11
4.0,20.0,0.026121409853918233
103.0,20.0,1.95884734100045e-13
144.0,20.0,3.703531977652345e-21
71.0,20.0,1.1268551998273233e-08
111.0,20.0,8.478439358132601e-15
-85.0,20.0,0.2162651668298873
83.0,20.0,2.495779062444363e-10
-101.0,20.0,0.03872577035166435
-66.0,20.0,0.7261490370736909
51.0,20.0,2.8986947746329375e-06
-133.0,20.0,0.00018204621036700636
127.0,20.0,9.828454253128176e-18
-87.0,20.0,0.18063985161889398
33.0,20.0,0.00018204621036700636
-91.0,20.0,0.12230345334690061
72.0,20.0,8.316702456828333e-09
-88.0,20.0,0.1644744565771549
83.0,20.0,2.495779062444363e-10
-6.0,20.0,0.08892161745938634
40.0,20.0,4.006529739295107e-05
107.0,20.0,4.157613791632484e-14
-34.0,20.0,0.7261490370736909
15.0,20.0,0.005086069231012701
-120.0,20.0,0.002187491118182885
73.0,20.0,6.122777521472956e-09
29.0,20.0,0.0004092231302281789
150.0,20.0,1.9287498479639178e-22
103.0,20.0,1.95884734100045e-13
128.0,20.0,6.306189893986447e-18
64.0,20.0,8.808179196460557e-08
-65.0,20.0,0.7548396019890073
66.0,20.0,4.956405319172498e-08
-135.0,20.0,0.00011961288358102437
67.0,20.0,3.7040645507943473e-08
141.0,20.0,1.569021002978572e-20
-118.0,20.0,0.0030887154082367687
101.0,20.0,4.1885566888446917e-13
-52.0,20.0,0.9950124791926823
-57.0,20.0,0.9405880633643421
-81.0,20.0,0.30081795435727554
-22.0,20.0,0.37531109885139957
77.0,20.0,1.7542051300097474e-09
-99.0,20.0,0.0497248734123496
80.0,20.0,6.691586091292782e-10
140.0,20.0,2.5261637809256925e-20
-31.0,20.0,0.6368316143717432
-70.0,20.0,0.6065306597126334
150.0,20.0,1.9287498479639178e-22
53.0,20.0,1.740653396493297e-06
-112.0,20.0,0.008188701014374083
105.0,20.0,9.069719177099092e-14
123.0,20.0,5.655884914605131e-17
10.0,20.0,0.011108996538242306
54.0,20.0,1.3438122776315214e-06
-6.0,20.0,0.08892161745938634
44.0,20.0,1.5966783897804747e-05
-118.0,20.0,0.0030887154082367687
27.0,20.0,0.0006044147037595555
99.0,20.0,8.867174579867342e-13
-55.0,20.0,0.9692332344763441
85.0,20.0,1.2771115545128334e-10
139.0,20.0,4.057032763071142e-20
22.0,20.0,0.001533810679324463
84.0,20.0,1.7875588711279812e-10
101.0,20.0,4.1885566888446917e-13
126.0,20.0,1.5279799682873048e-17
3.0,20.0,0.029859566641115533
-39.0,20.0,0.8596327636025423
-13.0,20.0,0.18063985161889398
-81.0,20.0,0.30081795435727554
77.0,20.0,1.7542051300097474e-09
-100.0,20.0,0.04393693362340742
-88.0,20.0,0.1644744565771549
-118.0,20.0,0.0030887154082367687
118.0,20.0,4.765304735299088e-16
-31.0,20.0,0.6368316143717432
22.0,20.0,0.001533810679324463
-22.0,20.0,0.37531109885139957
-150.0,20.0,3.726653172078671e-06
33.0,20.0,0.00018204621036700636
32.0,20.0,0.00022374579372062055
-103.0,20.0,0.029859566641115533
-44.0,20.0,0.9559974818331
120.0,20.0,2.0469717131642043e-16
-116.0,20.0,0.004317840007633078
-11.0,20.0,0.14938177525041801
-125.0,20.0,0.00088382630693505
-33.0,20.0,0.6968047754960348
-136.0,20.0,9.659341372218401e-05
135.0,20.0,2.632323106842264e-19
43.0,20.0,2.017129507655817e-05
65.0,20.0,6.615601637697701e-08
64.0,20.0,8.808179196460557e-08
115.0,20.0,1.661177012699743e-15
-1.0,20.0,0.0497248734123496
-99.0,20.0,0.0497248734123496
84.0,20.0,1.7875588711279812e-10
-109.0,20.0,0.01289068914400147
-14.0,20.0,0.19789869908361465
92.0,20.0,1.1313776200065328e-11
121.0,20.0,1.3365764918318395e-16
22.0,20.0,0.001533810679324463
35.0,20.0,0.00011961288358102437
-53.0,20.0,0.9888130446112331
-107.0,20.0,0.017227471311635108
28.0,20.0,0.0004979554215032735
-64.0,20.0,0.7827045382418681
-143.0,20.0,2.017129507655817e-05
6.0,20.0,0.019841094744370288
18.0,20.0,0.0030887154082367687
-107.0,20.0,0.017227471311635108
74.0,20.0,4.49634946228087e-09
-133.0,20.0,0.00018204621036700636
48.0,20.0,6.113567966371402e-06
29.0,20.0,0.0004092231302281789
-62.0,20.0,0.835270211411272
-3.0,20.0,0.06321270307528885
-16.0,20.0,0.23574607655586352
-130.0,20.0,0.00033546262790251185
70.0,20.0,1.522997974471263e-08
140.0,20.0,2.5261637809256925e-20
-34.0,20.0,0.7261490370736909
-68.0,20.0,0.6669768108584744
-146.0,20.0,9.929504305851081e-06
-73.0,20.0,0.5162056739454963
33.0,20.0,0.00018204621036700636
-28.0,20.0,0.5460744266397094
-75.0,20.0,0.45783336177161427
-19.0,20.0,0.30081795435727554
8.0,20.0,0.014920786069067842
-117.0,20.0,0.003656495880052896
-89.0,20.0,0.14938177525041801
-99.0,20.0,0.0497248734123496
-21.0,20.0,0.3495006001997565
-29.0,20.0,0.5762290736717999
2.0,20.0,0.034047454734599344
