Input1,Input2,Output
147.0,60.0,0.27068335971794333
123.0,60.0,0.47704765430101437
49.0,60.0,0.9998611207557263
139.0,60.0,0.33282485481353496
94.0,60.0,0.7642281651714904
-150.0,60.0,0.0038659201394728076
144.0,60.0,0.2931056302245987
-41.0,60.0,0.3165927951038126
-85.0,60.0,0.07955950871822769
-77.0,60.0,0.10644371950261815
123.0,60.0,0.47704765430101437
145.0,60.0,0.28551171363831906
-11.0,60.0,0.5964227474494666
38.0,60.0,0.9801986733067553
-126.0,60.0,0.013538440136652357
81.0,60.0,0.8750517756337903
-121.0,60.0,0.017227471311635108
35.0,60.0,0.9692332344763441
-113.0,60.0,0.02496853394950452
149.0,60.0,0.2563401514150736
-90.0,60.0,0.06572852861653047
62.0,60.0,0.9801986733067553
35.0,60.0,0.9692332344763441
-36.0,60.0,0.3580000251885997
-50.0,60.0,0.24935220877729622
96.0,60.0,0.7453593045429805
-98.0,60.0,0.04772870776316415
116.0,60.0,0.5460744266397094
54.0,60.0,0.9977802450856064
53.0,60.0,0.9987507809245809
-42.0,60.0,0.30864746123661896
-88.0,60.0,0.07100535373963698
4.0,60.0,0.7453593045429805
-19.0,60.0,0.5162056739454963
-90.0,60.0,0.06572852861653047
69.0,60.0,0.9510973184771084
-82.0,60.0,0.08892161745938634
-54.0,60.0,0.22263486587889095
-105.0,60.0,0.035550340114781115
95.0,60.0,0.7548396019890073
90.0,60.0,0.8007374029168081
-10.0,60.0,0.6065306597126334
-124.0,60.0,0.014920786069067842
-146.0,60.0,0.004817233128106186
-47.0,60.0,0.27068335971794333
-32.0,60.0,0.393022314475509
61.0,60.0,0.983334870049346
-87.0,60.0,0.07376982136840173
-121.0,60.0,0.017227471311635108
-126.0,60.0,0.013538440136652357
122.0,60.0,0.4867522559599717
34.0,60.0,0.9650691177896804
-12.0,60.0,0.5863203954586985
29.0,60.0,0.9405880633643421
-45.0,60.0,0.28551171363831906
145.0,60.0,0.28551171363831906
136.0,60.0,0.3580000251885997
-13.0,60.0,0.5762290736717999
11.0,60.0,0.8095716486678869
-60.0,60.0,0.1862704636977009
60.0,60.0,0.9862071167439163
34.0,60.0,0.9650691177896804
-13.0,60.0,0.5762290736717999
132.0,60.0,0.393022314475509
-59.0,60.0,0.19202323687458206
48.0,60.0,0.9994445987368581
112.0,60.0,0.5863203954586985
140.0,60.0,0.32465246735834974
15.0,60.0,0.8435476490642345
67.0,60.0,0.9606560054411076
-102.0,60.0,0.04040147887416324
52.0,60.0,0.9994445987368581
122.0,60.0,0.4867522559599717
-54.0,60.0,0.22263486587889095
137.0,60.0,0.3495006001997565
6.0,60.0,0.7642281651714904
-92.0,60.0,0.060776288639624185
-145.0,60.0,0.005086069231012701
-52.0,60.0,0.23574607655586352
118.0,60.0,0.5261219640934565
97.0,60.0,0.7357936579875285
-94.0,60.0,0.056134762834133725
138.0,60.0,0.341108198096592
24.0,60.0,0.9103839103891423
-13.0,60.0,0.5762290736717999
132.0,60.0,0.393022314475509
-31.0,60.0,0.40202138309465485
-103.0,60.0,0.03872577035166435
24.0,60.0,0.9103839103891423
-106.0,60.0,0.034047454734599344
-147.0,60.0,0.00456133977232583
6.0,60.0,0.7642281651714904
-60.0,60.0,0.1862704636977009
-10.0,60.0,0.6065306597126334
111.0,60.0,0.5964227474494666
-93.0,60.0,0.05841755185216549
144.0,60.0,0.2931056302245987
146.0,60.0,0.27803730045319414
96.0,60.0,0.7453593045429805
-132.0,60.0,0.01004625294236412
89.0,60.0,0.8095716486678869
26.0,60.0,0.9231163463866358
70.0,60.0,0.9459594689067654
-17.0,60.0,0.5360798140311996
15.0,60.0,0.8435476490642345
-2.0,60.0,0.6869075574573879
134.0,60.0,0.37531109885139957
-113.0,60.0,0.02496853394950452
-141.0,60.0,0.006302521071477445
-11.0,60.0,0.5964227474494666
115.0,60.0,0.5561008837732087
-144.0,60.0,0.005368416879448601
-50.0,60.0,0.24935220877729622
94.0,60.0,0.7642281651714904
122.0,60.0,0.4867522559599717
-2.0,60.0,0.6869075574573879
-28.0,60.0,0.42955735821073915
-13.0,60.0,0.5762290736717999
80.0,60.0,0.8824969025845955
-147.0,60.0,0.00456133977232583
-85.0,60.0,0.07955950871822769
106.0,60.0,0.6469051754643523
-143.0,60.0,0.005664864960925407
54.0,60.0,0.9977802450856064
89.0,60.0,0.8095716486678869
-46.0,60.0,0.27803730045319414
-53.0,60.0,0.22912851723323122
-18.0,60.0,0.5261219640934565
-23.0,60.0,0.47704765430101437
71.0,60.0,0.9405880633643421
119.0,60.0,0.5162056739454963
114.0,60.0,0.5661541495171976
13.0,60.0,0.826844286483795
56.0,60.0,0.9950124791926823
-120.0,60.0,0.018063013419781275
124.0,60.0,0.4674066844856189
67.0,60.0,0.9606560054411076
76.0,60.0,0.9103839103891423
-81.0,60.0,0.09222977860328399
107.0,60.0,0.6368316143717432
42.0,60.0,0.9911505004882849
76.0,60.0,0.9103839103891423
86.0,60.0,0.835270211411272
76.0,60.0,0.9103839103891423
73.0,60.0,0.9291619554873688
-53.0,60.0,0.22912851723323122
-33.0,60.0,0.3841179717199287
103.0,60.0,0.6769628453511041
-81.0,60.0,0.09222977860328399
75.0,60.0,0.9168553557320289
-20.0,60.0,0.5063356166481006
99.0,60.0,0.7164317992468784
129.0,60.0,0.4202920065649512
-42.0,60.0,0.30864746123661896
6.0,60.0,0.7642281651714904
3.0,60.0,0.7357936579875285
-1.0,60.0,0.6968047754960348
139.0,60.0,0.33282485481353496
-18.0,60.0,0.5261219640934565
46.0,60.0,0.9977802450856064
90.0,60.0,0.8007374029168081
70.0,60.0,0.9459594689067654
142.0,60.0,0.30864746123661896
-50.0,60.0,0.24935220877729622
-55.0,60.0,0.2162651668298873
-21.0,60.0,0.49651633839970155
-74.0,60.0,0.11817891718178056
66.0,60.0,0.9650691177896804
-49.0,60.0,0.2563401514150736
63.0,60.0,0.9768011076560966
-33.0,60.0,0.3841179717199287
11.0,60.0,0.8095716486678869
5.0,60.0,0.7548396019890073
118.0,60.0,0.5261219640934565
127.0,60.0,0.4389050298516685
-148.0,60.0,0.004317840007633078
62.0,60.0,0.9801986733067553
-21.0,60.0,0.49651633839970155
-39.0,60.0,0.33282485481353496
-147.0,60.0,0.00456133977232583
-146.0,60.0,0.004817233128106186
-115.0,60.0,0.022794180883612344
-93.0,60.0,0.05841755185216549
-44.0,60.0,0.2931056302245987
-134.0,60.0,0.00907508781565156
-36.0,60.0,0.3580000251885997
80.0,60.0,0.8824969025845955
-115.0,60.0,0.022794180883612344
87.0,60.0,0.826844286483795
-112.0,60.0,0.026121409853918233
-72.0,60.0,0.1265367850442718
99.0,60.0,0.7164317992468784
97.0,60.0,0.7357936579875285
117.0,60.0,0.5360798140311996
99.0,60.0,0.7164317992468784
78.0,60.0,0.8968300597468688
46.0,60.0,0.9977802450856064
-133.0,60.0,0.009549657395020308
110.0,60.0,0.6065306597126334
-58.0,60.0,0.19789869908361465
4.0,60.0,0.7453593045429805
-30.0,60.0,0.41111229050718745
45.0,60.0,0.9965337989703691
-132.0,60.0,0.01004625294236412
107.0,60.0,0.6368316143717432
-126.0,60.0,0.013538440136652357
-44.0,60.0,0.2931056302245987
-111.0,60.0,0.027319927749368336
72.0,60.0,0.9349874032704532
-30.0,60.0,0.41111229050718745
106.0,60.0,0.6469051754643523
7.0,60.0,0.7735186055390743
-106.0,60.0,0.034047454734599344
-32.0,60.0,0.393022314475509
131.0,60.0,0.40202138309465485
-45.0,60.0,0.28551171363831906
-118.0,60.0,0.019841094744370288
-119.0,60.0,0.01893381966813901
83.0,60.0,0.8596327636025423
-13.0,60.0,0.5762290736717999
-42.0,60.0,0.30864746123661896
-139.0,60.0,0.007004167149362422
-130.0,60.0,0.011108996538242306
-141.0,60.0,0.006302521071477445
98.0,60.0,0.7261490370736909
-64.0,60.0,0.1644744565771549
144.0,60.0,0.2931056302245987
58.0,60.0,0.9911505004882849
111.0,60.0,0.5964227474494666
59.0,60.0,0.9888130446112331
83.0,60.0,0.8596327636025423
45.0,60.0,0.9965337989703691
-60.0,60.0,0.1862704636977009
-19.0,60.0,0.5162056739454963
-3.0,60.0,0.6769628453511041
-138.0,60.0,0.00738068453767425
149.0,60.0,0.2563401514150736
4.0,60.0,0.7453593045429805
111.0,60.0,0.5964227474494666
4.0,60.0,0.7453593045429805
-66.0,60.0,0.15429500550156833
-22.0,60.0,0.4867522559599717
-48.0,60.0,0.2634507359322567
150.0,60.0,0.24935220877729622
-112.0,60.0,0.026121409853918233
90.0,60.0,0.8007374029168081
-41.0,60.0,0.3165927951038126
-6.0,60.0,0.6469051754643523
-142.0,60.0,0.005976022895005943
-33.0,60.0,0.3841179717199287
-107.0,60.0,0.03259904706335245
53.0,60.0,0.9987507809245809
-26.0,60.0,0.44833156394094303
7.0,60.0,0.7735186055390743
-20.0,60.0,0.5063356166481006
51.0,60.0,0.9998611207557263
-126.0,60.0,0.013538440136652357
-1.0,60.0,0.6968047754960348
143.0,60.0,0.30081795435727554
82.0,60.0,0.8674284731834108
150.0,60.0,0.24935220877729622
-144.0,60.0,0.005368416879448601
-120.0,60.0,0.018063013419781275
61.0,60.0,0.983334870049346
98.0,60.0,0.7261490370736909
114.0,60.0,0.5661541495171976
-118.0,60.0,0.019841094744370288
-67.0,60.0,0.14938177525041801
43.0,60.0,0.9932175497930307
-41.0,60.0,0.3165927951038126
-102.0,60.0,0.04040147887416324
-114.0,60.0,0.023859911879380247
107.0,60.0,0.6368316143717432
-47.0,60.0,0.27068335971794333
-8.0,60.0,0.626740799202993
-69.0,60.0,0.13990305569491568
-88.0,60.0,0.07100535373963698
147.0,60.0,0.27068335971794333
-108.0,60.0,0.031203587018849094
-51.0,60.0,0.24248739349208284
41.0,60.0,0.9888130446112331
-43.0,60.0,0.30081795435727554
22.0,60.0,0.8968300597468688
100.0,60.0,0.7066482778577162
0.0,60.0,0.7066482778577162
-89.0,60.0,0.06832550047875363
-129.0,60.0,0.0116769450598404
-62.0,60.0,0.17513078834515097
-62.0,60.0,0.17513078834515097
-89.0,60.0,0.06832550047875363
-102.0,60.0,0.04040147887416324
-96.0,60.0,0.05179013688067345
4.0,60.0,0.7453593045429805
56.0,60.0,0.9950124791926823
141.0,60.0,0.3165927951038126
-49.0,60.0,0.2563401514150736
52.0,60.0,0.9994445987368581
113.0,60.0,0.5762290736717999
-98.0,60.0,0.04772870776316415
64.0,60.0,0.973144963058051
85.0,60.0,0.8435476490642345
-10.0,60.0,0.6065306597126334
112.0,60.0,0.5863203954586985
-9.0,60.0,0.6166385641763439
92.0,60.0,0.7827045382418681
-96.0,60.0,0.05179013688067345
-4.0,60.0,0.6669768108584744
24.0,60.0,0.9103839103891423
-34.0,60.0,0.37531109885139957
86.0,60.0,0.835270211411272
13.0,60.0,0.826844286483795
-149.0,60.0,0.004086203870735176
17.0,60.0,0.8596327636025423
5.0,60.0,0.7548396019890073
70.0,60.0,0.9459594689067654
148.0,60.0,0.2634507359322567
-2.0,60.0,0.6869075574573879
-145.0,60.0,0.005086069231012701
-6.0,60.0,0.6469051754643523
-43.0,60.0,0.30081795435727554
-87.0,60.0,0.07376982136840173
147.0,60.0,0.27068335971794333
-58.0,60.0,0.19789869908361465
-19.0,60.0,0.5162056739454963
7.0,60.0,0.7735186055390743
-97.0,60.0,0.0497248734123496
-141.0,60.0,0.006302521071477445
-133.0,60.0,0.009549657395020308
-113.0,60.0,0.02496853394950452
119.0,60.0,0.5162056739454963
-16.0,60.0,0.5460744266397094
128.0,60.0,0.42955735821073915
-24.0,60.0,0.4674066844856189
-33.0,60.0,0.3841179717199287
132.0,60.0,0.393022314475509
-26.0,60.0,0.44833156394094303
9.0,60.0,0.7917795893122606
-132.0,60.0,0.01004625294236412
-109.0,60.0,0.029859566641115533
-60.0,60.0,0.1862704636977009
-141.0,60.0,0.006302521071477445
112.0,60.0,0.5863203954586985
58.0,60.0,0.9911505004882849
77.0,60.0,0.903707077873196
46.0,60.0,0.9977802450856064
47.0,60.0,0.9987507809245809
53.0,60.0,0.9987507809245809
95.0,60.0,0.7548396019890073
72.0,60.0,0.9349874032704532
38.0,60.0,0.9801986733067553
132.0,60.0,0.393022314475509
84.0,60.0,0.8516705072294409
102.0,60.0,0.6869075574573879
-18.0,60.0,0.5261219640934565
56.0,60.0,0.9950124791926823
126.0,60.0,0.44833156394094303
28.0,60.0,0.9349874032704532
-83.0,60.0,0.08570830454575773
-52.0,60.0,0.23574607655586352
-33.0,60.0,0.3841179717199287
96.0,60.0,0.7453593045429805
28.0,60.0,0.9349874032704532
-134.0,60.0,0.00907508781565156
64.0,60.0,0.973144963058051
135.0,60.0,0.3666042970736738
-108.0,60.0,0.031203587018849094
-6.0,60.0,0.6469051754643523
121.0,60.0,0.49651633839970155
148.0,60.0,0.2634507359322567
-102.0,60.0,0.04040147887416324
-73.0,60.0,0.12230345334690061
-121.0,60.0,0.017227471311635108
-81.0,60.0,0.09222977860328399
-4.0,60.0,0.6669768108584744
37.0,60.0,0.9768011076560966
11.0,60.0,0.8095716486678869
-88.0,60.0,0.07100535373963698
-121.0,60.0,0.017227471311635108
33.0,60.0,0.9606560054411076
100.0,60.0,0.7066482778577162
-76.0,60.0,0.11025052530448522
-110.0,60.0,0.028565500784550377
-98.0,60.0,0.04772870776316415
-7.0,60.0,0.6368316143717432
-102.0,60.0,0.04040147887416324
-137.0,60.0,0.0077752819682967884
-84.0,60.0,0.08258816505811492
136.0,60.0,0.3580000251885997
-132.0,60.0,0.01004625294236412
72.0,60.0,0.9349874032704532
129.0,60.0,0.4202920065649512
3.0,60.0,0.7357936579875285
-92.0,60.0,0.060776288639624185
140.0,60.0,0.32465246735834974
133.0,60.0,0.3841179717199287
-78.0,60.0,0.10273981490249434
-111.0,60.0,0.027319927749368336
-49.0,60.0,0.2563401514150736
-29.0,60.0,0.4202920065649512
-129.0,60.0,0.0116769450598404
-87.0,60.0,0.07376982136840173
122.0,60.0,0.4867522559599717
81.0,60.0,0.8750517756337903
-98.0,60.0,0.04772870776316415
121.0,60.0,0.49651633839970155
8.0,60.0,0.7827045382418681
-57.0,60.0,0.2038972906993677
-142.0,60.0,0.005976022895005943
-65.0,60.0,0.15932557073921533
76.0,60.0,0.9103839103891423
-3.0,60.0,0.6769628453511041
19.0,60.0,0.8750517756337903
-118.0,60.0,0.019841094744370288
-73.0,60.0,0.12230345334690061
-79.0,60.0,0.09913725251074738
64.0,60.0,0.973144963058051
-139.0,60.0,0.007004167149362422
-45.0,60.0,0.28551171363831906
-69.0,60.0,0.13990305569491568
-128.0,60.0,0.01227052105297825
3.0,60.0,0.7357936579875285
31.0,60.0,0.9510973184771084
28.0,60.0,0.9349874032704532
89.0,60.0,0.8095716486678869
-25.0,60.0,0.45783336177161427
133.0,60.0,0.3841179717199287
-28.0,60.0,0.42955735821073915
32.0,60.0,0.9559974818331
-7.0,60.0,0.6368316143717432
36.0,60.0,0.973144963058051
-76.0,60.0,0.11025052530448522
52.0,60.0,0.9994445987368581
52.0,60.0,0.9994445987368581
11.0,60.0,0.8095716486678869
38.0,60.0,0.9801986733067553
143.0,60.0,0.30081795435727554
-82.0,60.0,0.08892161745938634
130.0,60.0,0.41111229050718745
10.0,60.0,0.8007374029168081
-65.0,60.0,0.15932557073921533
-60.0,60.0,0.1862704636977009
133.0,60.0,0.3841179717199287
105.0,60.0,0.6569555696492685
141.0,60.0,0.3165927951038126
80.0,60.0,0.8824969025845955
140.0,60.0,0.32465246735834974
-121.0,60.0,0.017227471311635108
25.0,60.0,0.9168553557320289
73.0,60.0,0.9291619554873688
-83.0,60.0,0.08570830454575773
-47.0,60.0,0.27068335971794333
-126.0,60.0,0.013538440136652357
78.0,60.0,0.8968300597468688
-118.0,60.0,0.019841094744370288
-10.0,60.0,0.6065306597126334
-5.0,60.0,0.6569555696492685
36.0,60.0,0.973144963058051
74.0,60.0,0.9231163463866358
10.0,60.0,0.8007374029168081
-128.0,60.0,0.01227052105297825
107.0,60.0,0.6368316143717432
27.0,60.0,0.9291619554873688
96.0,60.0,0.7453593045429805
-10.0,60.0,0.6065306597126334
142.0,60.0,0.30864746123661896
132.0,60.0,0.393022314475509
-73.0,60.0,0.12230345334690061
3.0,60.0,0.7357936579875285
-61.0,60.0,0.18063985161889398
-63.0,60.0,0.1697425804441627
2.0,60.0,0.7261490370736909
-66.0,60.0,0.15429500550156833
-45.0,60.0,0.28551171363831906
145.0,60.0,0.28551171363831906
-142.0,60.0,0.005976022895005943
34.0,60.0,0.9650691177896804
57.0,60.0,0.9932175497930307
21.0,60.0,0.8897581848801761
8.0,60.0,0.7827045382418681
-143.0,60.0,0.005664864960925407
129.0,60.0,0.4202920065649512
-109.0,60.0,0.029859566641115533
27.0,60.0,0.9291619554873688
-144.0,60.0,0.005368416879448601
-54.0,60.0,0.22263486587889095
40.0,60.0,0.9862071167439163
-136.0,60.0,0.008188701014374083
-149.0,60.0,0.004086203870735176
74.0,60.0,0.9231163463866358
23.0,60.0,0.903707077873196
66.0,60.0,0.9650691177896804
-39.0,60.0,0.33282485481353496
137.0,60.0,0.3495006001997565
-99.0,60.0,0.04579995262632621
35.0,60.0,0.9692332344763441
139.0,60.0,0.33282485481353496
75.0,60.0,0.9168553557320289
87.0,60.0,0.826844286483795
-113.0,60.0,0.02496853394950452
-118.0,60.0,0.019841094744370288
-38.0,60.0,0.341108198096592
-86.0,60.0,0.07662063218049349
-104.0,60.0,0.03710925465390488
62.0,60.0,0.9801986733067553
7.0,60.0,0.7735186055390743
120.0,60.0,0.5063356166481006
92.0,60.0,0.7827045382418681
67.0,60.0,0.9606560054411076
142.0,60.0,0.30864746123661896
-134.0,60.0,0.00907508781565156
39.0,60.0,0.983334870049346
-105.0,60.0,0.035550340114781115
90.0,60.0,0.8007374029168081
-13.0,60.0,0.5762290736717999
-77.0,60.0,0.10644371950261815
-149.0,60.0,0.004086203870735176
-10.0,60.0,0.6065306597126334
102.0,60.0,0.6869075574573879
-2.0,60.0,0.6869075574573879
-134.0,60.0,0.00907508781565156
-73.0,60.0,0.12230345334690061
-137.0,60.0,0.0077752819682967884
35.0,60.0,0.9692332344763441
-2.0,60.0,0.6869075574573879
96.0,60.0,0.7453593045429805
126.0,60.0,0.44833156394094303
-59.0,60.0,0.19202323687458206
47.0,60.0,0.9987507809245809
136.0,60.0,0.3580000251885997
70.0,60.0,0.9459594689067654
44.0,60.0,0.9950124791926823
-140.0,60.0,0.006645011282741398
91.0,60.0,0.7917795893122606
62.0,60.0,0.9801986733067553
41.0,60.0,0.9888130446112331
61.0,60.0,0.983334870049346
-1.0,60.0,0.6968047754960348
-149.0,60.0,0.004086203870735176
-144.0,60.0,0.005368416879448601
1.0,60.0,0.7164317992468784
139.0,60.0,0.33282485481353496
95.0,60.0,0.7548396019890073
-91.0,60.0,0.06321270307528885
-54.0,60.0,0.22263486587889095
-24.0,60.0,0.4674066844856189
-39.0,60.0,0.33282485481353496
99.0,60.0,0.7164317992468784
115.0,60.0,0.5561008837732087
25.0,60.0,0.9168553557320289
-99.0,60.0,0.04579995262632621
30.0,60.0,0.9459594689067654
-45.0,60.0,0.28551171363831906
92.0,60.0,0.7827045382418681
4.0,60.0,0.7453593045429805
103.0,60.0,0.6769628453511041
144.0,60.0,0.2931056302245987
71.0,60.0,0.9405880633643421
111.0,60.0,0.5964227474494666
-85.0,60.0,0.07955950871822769
83.0,60.0,0.8596327636025423
-101.0,60.0,0.04213799060413905
-66.0,60.0,0.15429500550156833
51.0,60.0,0.9998611207557263
-133.0,60.0,0.009549657395020308
127.0,60.0,0.4389050298516685
-87.0,60.0,0.07376982136840173
33.0,60.0,0.9606560054411076
-91.0,60.0,0.06321270307528885
72.0,60.0,0.9349874032704532
-88.0,60.0,0.07100535373963698
83.0,60.0,0.8596327636025423
-6.0,60.0,0.6469051754643523
40.0,60.0,0.9862071167439163
107.0,60.0,0.6368316143717432
-34.0,60.0,0.37531109885139957
15.0,60.0,0.8435476490642345
-120.0,60.0,0.018063013419781275
73.0,60.0,0.9291619554873688
29.0,60.0,0.9405880633643421
150.0,60.0,0.24935220877729622
103.0,60.0,0.6769628453511041
128.0,60.0,0.42955735821073915
64.0,60.0,0.973144963058051
-65.0,60.0,0.15932557073921533
66.0,60.0,0.9650691177896804
-135.0,60.0,0.008621706688299523
67.0,60.0,0.9606560054411076
141.0,60.0,0.3165927951038126
-118.0,60.0,0.019841094744370288
101.0,60.0,0.6968047754960348
-52.0,60.0,0.23574607655586352
-57.0,60.0,0.2038972906993677
-81.0,60.0,0.09222977860328399
-22.0,60.0,0.4867522559599717
77.0,60.0,0.903707077873196
-99.0,60.0,0.04579995262632621
80.0,60.0,0.8824969025845955
140.0,60.0,0.32465246735834974
-31.0,60.0,0.40202138309465485
-70.0,60.0,0.1353352832366127
150.0,60.0,0.24935220877729622
53.0,60.0,0.9987507809245809
-112.0,60.0,0.026121409853918233
105.0,60.0,0.6569555696492685
123.0,60.0,0.47704765430101437
10.0,60.0,0.8007374029168081
54.0,60.0,0.9977802450856064
-6.0,60.0,0.6469051754643523
44.0,60.0,0.9950124791926823
-118.0,60.0,0.019841094744370288
27.0,60.0,0.9291619554873688
99.0,60.0,0.7164317992468784
-55.0,60.0,0.2162651668298873
85.0,60.0,0.8435476490642345
139.0,60.0,0.33282485481353496
22.0,60.0,0.8968300597468688
84.0,60.0,0.8516705072294409
101.0,60.0,0.6968047754960348
126.0,60.0,0.44833156394094303
3.0,60.0,0.7357936579875285
-39.0,60.0,0.33282485481353496
-13.0,60.0,0.5762290736717999
-81.0,60.0,0.09222977860328399
77.0,60.0,0.903707077873196
-100.0,60.0,0.04393693362340742
-88.0,60.0,0.07100535373963698
-118.0,60.0,0.019841094744370288
118.0,60.0,0.5261219640934565
-31.0,60.0,0.40202138309465485
22.0,60.0,0.8968300597468688
-22.0,60.0,0.4867522559599717
-150.0,60.0,0.0038659201394728076
33.0,60.0,0.9606560054411076
32.0,60.0,0.9559974818331
-103.0,60.0,0.03872577035166435
-44.0,60.0,0.2931056302245987
120.0,60.0,0.5063356166481006
-116.0,60.0,0.021770003951548354
-11.0,60.0,0.5964227474494666
-125.0,60.0,0.014214791206736984
-33.0,60.0,0.3841179717199287
-136.0,60.0,0.008188701014374083
135.0,60.0,0.3666042970736738
43.0,60.0,0.9932175497930307
65.0,60.0,0.9692332344763441
64.0,60.0,0.973144963058051
115.0,60.0,0.5561008837732087
-1.0,60.0,0.6968047754960348
-99.0,60.0,0.04579995262632621
84.0,60.0,0.8516705072294409
-109.0,60.0,0.029859566641115533
-14.0,60.0,0.5661541495171976
92.0,60.0,0.7827045382418681
121.0,60.0,0.49651633839970155
22.0,60.0,0.8968300597468688
35.0,60.0,0.9692332344763441
-53.0,60.0,0.22912851723323122
-107.0,60.0,0.03259904706335245
28.0,60.0,0.9349874032704532
-64.0,60.0,0.1644744565771549
-143.0,60.0,0.005664864960925407
6.0,60.0,0.7642281651714904
18.0,60.0,0.8674284731834108
-107.0,60.0,0.03259904706335245
74.0,60.0,0.9231163463866358
-133.0,60.0,0.009549657395020308
48.0,60.0,0.9994445987368581
29.0,60.0,0.9405880633643421
-62.0,60.0,0.17513078834515097
-3.0,60.0,0.6769628453511041
-16.0,60.0,0.5460744266397094
-130.0,60.0,0.011108996538242306
70.0,60.0,0.9459594689067654
140.0,60.0,0.32465246735834974
-34.0,60.0,0.37531109885139957
-68.0,60.0,0.1445848294171571
-146.0,60.0,0.004817233128106186
-73.0,60.0,0.12230345334690061
33.0,60.0,0.9606560054411076
-28.0,60.0,0.42955735821073915
-75.0,60.0,0.11416176000968695
-19.0,60.0,0.5162056739454963
8.0,60.0,0.7827045382418681
-117.0,60.0,0.020786070123636615
-89.0,60.0,0.06832550047875363
-99.0,60.0,0.04579995262632621
-21.0,60.0,0.49651633839970155
-29.0,60.0,0.4202920065649512
2.0,60.0,0.7261490370736909
15.0,60.0,0.8435476490642345
-134.0,60.0,0.00907508781565156
89.0,60.0,0.8095716486678869
10.0,60.0,0.8007374029168081
81.0,60.0,0.8750517756337903
-80.0,60.0,0.0956344448325386
112.0,60.0,0.5863203954586985
27.0,60.0,0.9291619554873688
1.0,60.0,0.7164317992468784
69.0,60.0,0.9510973184771084
-16.0,60.0,0.5460744266397094
24.0,60.0,0.9103839103891423
-148.0,60.0,0.004317840007633078
19.0,60.0,0.8750517756337903
30.0,60.0,0.9459594689067654
24.0,60.0,0.9103839103891423
63.0,60.0,0.9768011076560966
-118.0,60.0,0.019841094744370288
47.0,60.0,0.9987507809245809
-56.0,60.0,0.21001936136138818
-96.0,60.0,0.05179013688067345
-117.0,60.0,0.020786070123636615
-54.0,60.0,0.22263486587889095
-37.0,60.0,0.3495006001997565
-133.0,60.0,0.009549657395020308
86.0,60.0,0.835270211411272
-40.0,60.0,0.32465246735834974
50.0,60.0,0.9998611207557263
142.0,60.0,0.30864746123661896
-109.0,60.0,0.029859566641115533
-96.0,60.0,0.05179013688067345
47.0,60.0,0.9987507809245809
-44.0,60.0,0.2931056302245987
41.0,60.0,0.9888130446112331
10.0,60.0,0.8007374029168081
43.0,60.0,0.9932175497930307
-89.0,60.0,0.06832550047875363
-89.0,60.0,0.06832550047875363
-45.0,60.0,0.28551171363831906
96.0,60.0,0.7453593045429805
108.0,60.0,0.626740799202993
-47.0,60.0,0.27068335971794333
-83.0,60.0,0.08570830454575773
-24.0,60.0,0.4674066844856189
119.0,60.0,0.5162056739454963
17.0,60.0,0.8596327636025423
-141.0,60.0,0.006302521071477445
101.0,60.0,0.6968047754960348
38.0,60.0,0.9801986733067553
146.0,60.0,0.27803730045319414
98.0,60.0,0.7261490370736909
